fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas
2020-04-04,445,218,31,5650,3682,185
2020-04-05,425,224,27,6075,3906,212
2020-04-06,570,533,53,6645,4439,265
2020-04-07,496,448,55,7141,4887,320
2020-04-08,612,515,46,7753,5402,366
2020-04-09,606,406,51,8359,5808,417
2020-04-10,948,484,63,9307,6292,480
2020-04-11,708,405,66,10015,6697,546
2020-04-12,760,428,67,10775,7125,613
2020-04-13,945,841,77,11720,7966,690
2020-04-14,890,837,83,12610,8803,773
2020-04-15,1022,856,86,13632,9659,859
2020-04-16,1014,880,75,14646,10539,934
2020-04-17,1139,1017,101,15785,11556,1035
2020-04-18,1245,724,100,17030,12280,1135
2020-04-19,1122,663,124,18152,12943,1259
2020-04-20,1790,1337,136,19942,14280,1395
2020-04-21,1170,1294,135,21112,15574,1530
2020-04-22,1212,1235,143,22324,16809,1673
2020-04-23,1276,1318,141,23600,18127,1814
2020-04-24,1514,1501,178,25114,19628,1992
2020-04-25,1548,944,178,26662,20572,2170
2020-04-26,1408,926,196,28070,21498,2366
2020-04-27,1691,1664,181,29761,23162,2547
2020-04-28,1500,1679,158,31261,24841,2705
2020-04-29,1346,1666,212,32607,26507,2917
2020-04-30,1839,1652,197,34446,28159,3114
2020-05-01,2472,1258,223,36918,29417,3337
2020-05-02,1793,1270,205,38711,30687,3542
2020-05-03,1711,1153,205,40422,31840,3747
2020-05-04,2138,2333,242,42560,34173,3989
2020-05-05,2124,1895,225,44684,36068,4214
2020-05-06,1915,2079,232,46599,38147,4446
2020-05-07,2147,2169,223,48746,40316,4669
2020-05-08,2475,2179,230,51221,42495,4899
2020-05-09,2176,1344,217,53397,43839,5116
2020-05-10,2868,1231,221,56265,45070,5337
2020-05-11,2648,2635,233,58913,47705,5570
2020-05-12,2290,2537,229,61203,50242,5799
2020-05-13,2189,2722,253,63392,52964,6052
2020-05-14,2208,2601,274,65600,55565,6326
2020-05-15,3086,2897,281,68686,58462,6607
2020-05-16,2340,1732,253,71026,60194,6860
2020-05-17,2224,1393,272,73250,61587,7132
2020-05-18,2881,3333,293,76131,64920,7425
2020-05-19,2187,2972,278,78318,67892,7703
2020-05-20,2442,3173,262,80760,71065,7965
2020-05-21,1443,3185,256,82203,74250,8221
2020-05-22,1579,3077,249,83782,77327,8470
2020-05-23,1285,1484,244,85067,78811,8714
2020-05-24,981,1201,259,86048,80012,8973
2020-05-25,809,2773,240,86857,82785,9213
2020-05-26,439,2165,206,87296,84950,9419
2020-05-27,178,1705,168,87474,86655,9587
2020-05-28,28,748,143,87502,87403,9730
2020-05-29,10,109,45,87512,87512,9775
2020-05-30,0,0,4,87512,87512,9779
